jd G eG binepoch_G R eR binepoch_R c ec binepoch_c g eg binepoch_g i ei binepoch_i o eo binepoch_o r er binepoch_r
254.57709841587348 nan nan 0 nan nan 0 nan nan 0 17.408 0.063 1 17.059 0.057 1 nan nan 0 17.395 0.07 1
254.57709841587348 nan nan 0 nan nan 0 nan nan 0 17.458 0.067 1 17.016 0.057 1 nan nan 0 17.29 0.067 1
254.57709841587348 nan nan 0 nan nan 0 nan nan 0 17.436 0.064 1 16.954 0.054 1 nan nan 0 17.292 0.066 1
254.57709841587348 nan nan 0 nan nan 0 nan nan 0 17.437 0.065 1 16.973 0.054 1 nan nan 0 17.349 0.067 1
254.57709841587348 nan nan 0 nan nan 0 nan nan 0 17.461 0.065 1 16.974 0.055 1 nan nan 0 17.343 0.067 1
254.57709841587348 nan nan 0 nan nan 0 nan nan 0 nan nan 0 16.935 0.053 1 nan nan 0 nan nan 0
255.57709947918192 nan nan 0 nan nan 0 nan nan 0 17.357 0.063 1 17.169 0.127 1 nan nan 0 17.205 0.071 1
255.57709947918192 nan nan 0 nan nan 0 nan nan 0 17.348 0.062 1 17.315 0.156 1 nan nan 0 17.318 0.082 1
255.57709947918192 nan nan 0 nan nan 0 nan nan 0 17.465 0.067 1 17.275 0.146 1 nan nan 0 17.501 0.117 1
255.57709947918192 nan nan 0 nan nan 0 nan nan 0 17.512 0.067 1 16.765 0.078 1 nan nan 0 17.412 0.105 1
255.57709947918192 nan nan 0 nan nan 0 nan nan 0 17.333 0.063 1 16.98 0.083 1 nan nan 0 17.361 0.084 1
255.57709947918192 nan nan 0 nan nan 0 nan nan 0 nan nan 0 16.963 0.083 1 nan nan 0 nan nan 0
256.58297004514475 nan nan 0 nan nan 0 nan nan 0 17.618 0.071 1 17.034 0.057 1 nan nan 0 17.379 0.069 1
256.58297004514475 nan nan 0 nan nan 0 nan nan 0 17.571 0.069 1 17.057 0.057 1 nan nan 0 17.381 0.069 1
256.58297004514475 nan nan 0 nan nan 0 nan nan 0 17.583 0.069 1 17.059 0.061 1 nan nan 0 17.322 0.067 1
256.58297004514475 nan nan 0 nan nan 0 nan nan 0 17.297 0.061 1 17.07 0.06 1 nan nan 0 17.33 0.067 1
256.58297004514475 nan nan 0 nan nan 0 nan nan 0 17.479 0.066 1 17.128 0.06 1 nan nan 0 17.341 0.067 1
256.58297004514475 nan nan 0 nan nan 0 nan nan 0 nan nan 0 17.061 0.06 1 nan nan 0 17.30842250104775 0.04203203320503234 1
256.58297004514475 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 17.308399246263317 0.042031999677419656 1
257.5956012702857 nan nan 0 nan nan 0 nan nan 0 17.438 0.065 1 16.995 0.055 1 nan nan 0 17.323 0.067 1
257.5956012702857 nan nan 0 nan nan 0 nan nan 0 17.447 0.065 1 17.044 0.056 1 nan nan 0 17.278 0.065 1
257.5956012702857 nan nan 0 nan nan 0 nan nan 0 17.388 0.063 1 16.989 0.054 1 nan nan 0 17.301 0.066 1
257.5956012702857 nan nan 0 nan nan 0 nan nan 0 17.407 0.063 1 16.988 0.054 1 nan nan 0 17.312 0.066 1
257.5956012702857 nan nan 0 nan nan 0 nan nan 0 17.382 0.063 1 16.948 0.054 1 nan nan 0 17.299 0.065 1
257.5956012702857 nan nan 0 nan nan 0 nan nan 0 nan nan 0 16.952 0.053 1 nan nan 0 17.327299298515726 0.07062999904155731 1
257.5956012702857 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 17.327287934163458 0.07062984257936478 1
258.62659725011326 nan nan 0 nan nan 0 nan nan 0 17.064550716458356 0.054523106664419174 1 nan nan 0 nan nan 0 17.139200709225754 0.03970599919557571 1
258.62659725011326 nan nan 0 nan nan 0 nan nan 0 17.06460009245871 0.05452299863100052 1 nan nan 0 nan nan 0 17.139231081598684 0.03970564156770706 1
259.6021802155592 nan nan 0 nan nan 0 nan nan 0 17.264 0.059 1 16.815 0.05 1 nan nan 0 17.229 0.064 1
259.6021802155592 nan nan 0 nan nan 0 nan nan 0 17.301 0.06 1 16.764 0.049 1 nan nan 0 17.243 0.064 1
259.6021802155592 nan nan 0 nan nan 0 nan nan 0 17.241 0.058 1 16.82 0.051 1 nan nan 0 17.178 0.063 1
259.6021802155592 nan nan 0 nan nan 0 nan nan 0 17.249 0.059 1 16.818 0.051 1 nan nan 0 17.264 0.065 1
259.6021802155592 nan nan 0 nan nan 0 nan nan 0 17.291 0.06 1 16.821 0.051 1 nan nan 0 17.133 0.062 1
259.6021802155592 nan nan 0 nan nan 0 nan nan 0 nan nan 0 16.88 0.058 1 nan nan 0 nan nan 0
260.7197069999141 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 17.035 0.041 1 nan nan 0
260.7197069999141 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 16.956 0.037 1 nan nan 0
260.7197069999141 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 17.011 0.03 1 nan nan 0
263.59928713992446 nan nan 0 nan nan 0 nan nan 0 17.08 0.054 1 16.54 0.043 1 nan nan 0 17.136 0.061 1
263.59928713992446 nan nan 0 nan nan 0 nan nan 0 17.068 0.053 1 16.558 0.044 1 nan nan 0 17.17 0.062 1
263.59928713992446 nan nan 0 nan nan 0 nan nan 0 17.082 0.053 1 16.655 0.046 1 nan nan 0 17.072 0.059 1
263.59928713992446 nan nan 0 nan nan 0 nan nan 0 17.11 0.054 1 16.702 0.047 1 nan nan 0 17.13 0.06 1
263.59928713992446 nan nan 0 nan nan 0 nan nan 0 17.136 0.055 1 16.656 0.046 1 nan nan 0 17.086 0.059 1
263.59928713992446 nan nan 0 nan nan 0 nan nan 0 17.127 0.055 1 16.684 0.047 1 nan nan 0 17.114 0.06 1
264.5796977391234 nan nan 0 nan nan 0 17.009 0.062 1 17.266 0.06 1 16.851 0.053 1 16.971 0.051 1 17.194 0.064 1
264.5796977391234 nan nan 0 nan nan 0 nan nan 0 17.247 0.06 1 16.675 0.049 1 nan nan 0 17.198 0.066 1
264.5796977391234 nan nan 0 nan nan 0 nan nan 0 17.266 0.059 1 16.844 0.058 1 nan nan 0 17.242 0.068 1
264.5796977391234 nan nan 0 nan nan 0 nan nan 0 17.308 0.061 1 16.781 0.052 1 nan nan 0 17.253 0.067 1
264.5796977391234 nan nan 0 nan nan 0 nan nan 0 17.295 0.061 1 16.779 0.052 1 nan nan 0 17.315 0.068 1
264.5796977391234 nan nan 0 nan nan 0 nan nan 0 17.341 0.062 1 16.864 0.054 1 nan nan 0 17.229 0.065 1
265.5876484117988 nan nan 0 nan nan 0 nan nan 0 17.361 0.063 1 16.851 0.054 1 nan nan 0 17.258 0.065 1
265.5876484117988 nan nan 0 nan nan 0 nan nan 0 17.337 0.062 1 16.929 0.056 1 nan nan 0 17.33 0.067 1
265.5876484117988 nan nan 0 nan nan 0 nan nan 0 17.31 0.06 1 16.927 0.055 1 nan nan 0 17.28 0.065 1
265.5876484117988 nan nan 0 nan nan 0 nan nan 0 17.326 0.061 1 16.905 0.059 1 nan nan 0 17.279 0.066 1
265.5876484117988 nan nan 0 nan nan 0 nan nan 0 17.296 0.06 1 16.947 0.055 1 nan nan 0 17.276 0.065 1
265.5876484117988 nan nan 0 nan nan 0 nan nan 0 17.311 0.06 1 16.929 0.054 1 nan nan 0 17.202 0.063 1
266.5877718171622 nan nan 0 nan nan 0 nan nan 0 17.34 0.061 1 16.95 0.053 1 nan nan 0 17.302 0.065 1
266.5877718171622 nan nan 0 nan nan 0 nan nan 0 17.311 0.06 1 16.96 0.053 1 nan nan 0 17.361 0.067 1
266.5877718171622 nan nan 0 nan nan 0 nan nan 0 17.308 0.06 1 17.008 0.056 1 nan nan 0 17.399 0.069 1
266.5877718171622 nan nan 0 nan nan 0 nan nan 0 17.344 0.061 1 17.025 0.056 1 nan nan 0 17.318 0.066 1
266.5877718171622 nan nan 0 nan nan 0 nan nan 0 17.367 0.062 1 17.081 0.058 1 nan nan 0 17.318 0.065 1
266.5877718171622 nan nan 0 nan nan 0 nan nan 0 17.319 0.06 1 17.123 0.065 1 nan nan 0 17.371 0.067 1
267.5799631688891 nan nan 0 nan nan 0 nan nan 0 17.606 0.076 1 17.088 0.061 1 nan nan 0 17.441 0.071 1
267.5799631688891 nan nan 0 nan nan 0 nan nan 0 17.611 0.077 1 17.131 0.059 1 nan nan 0 17.438 0.07 1
267.5799631688891 nan nan 0 nan nan 0 nan nan 0 17.483 0.067 1 17.129 0.059 1 nan nan 0 17.42 0.073 1
267.5799631688891 nan nan 0 nan nan 0 nan nan 0 17.44 0.064 1 17.175 0.063 1 nan nan 0 17.455 0.071 1
267.5799631688891 nan nan 0 nan nan 0 nan nan 0 17.486 0.066 1 17.174 0.062 1 nan nan 0 17.427 0.07 1
267.5799631688891 nan nan 0 nan nan 0 nan nan 0 17.506 0.067 1 17.198 0.065 1 nan nan 0 17.449 0.071 1
267.5799631688891 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 17.399202690268112 0.06514089554548264 1
270.59320174508656 nan nan 0 nan nan 0 nan nan 0 17.627 0.073 1 17.39 0.07 1 nan nan 0 17.596 0.078 1
270.59320174508656 nan nan 0 nan nan 0 nan nan 0 17.61 0.074 1 17.455 0.074 1 nan nan 0 17.671 0.08 1
270.59320174508656 nan nan 0 nan nan 0 nan nan 0 17.787 0.082 1 17.503 0.077 1 nan nan 0 17.627 0.077 1
270.59320174508656 nan nan 0 nan nan 0 nan nan 0 17.63 0.074 1 nan nan 0 nan nan 0 17.643 0.08 1
270.59320174508656 nan nan 0 nan nan 0 nan nan 0 17.663 0.075 1 nan nan 0 nan nan 0 17.589 0.076 1
271.5812744212337 nan nan 0 nan nan 0 nan nan 0 17.77 0.082 1 17.612 0.082 1 nan nan 0 17.614 0.081 1
271.5812744212337 nan nan 0 nan nan 0 nan nan 0 17.773 0.084 1 17.7 0.087 1 nan nan 0 17.677 0.084 1
271.5812744212337 nan nan 0 nan nan 0 nan nan 0 17.717 0.076 1 17.692 0.088 1 nan nan 0 17.699 0.087 1
271.5812744212337 nan nan 0 nan nan 0 nan nan 0 17.971 0.1 1 17.816 0.103 1 nan nan 0 17.534 0.077 1
271.5812744212337 nan nan 0 nan nan 0 nan nan 0 17.742 0.077 1 17.686 0.087 1 nan nan 0 17.688 0.086 1
272.5809151773962 nan nan 0 nan nan 0 nan nan 0 18.021 0.112 1 17.676 0.101 1 nan nan 0 17.71 0.091 1
272.5809151773962 nan nan 0 nan nan 0 nan nan 0 17.984 0.099 1 17.732 0.109 1 nan nan 0 17.927 0.104 1
272.5809151773962 nan nan 0 nan nan 0 nan nan 0 17.967 0.095 1 18.177 0.177 1 nan nan 0 17.558 0.087 1
272.5809151773962 nan nan 0 nan nan 0 nan nan 0 17.985 0.102 1 18.087 0.148 1 nan nan 0 17.675 0.096 1
272.5809151773962 nan nan 0 nan nan 0 nan nan 0 17.798 0.086 1 18.059 0.148 1 nan nan 0 18.197 0.13 1
273.5809251157256 nan nan 0 nan nan 0 nan nan 0 17.865 0.085 1 17.73 0.088 1 nan nan 0 17.846 0.087 1
273.5809251157256 nan nan 0 nan nan 0 nan nan 0 17.965 0.096 1 17.618 0.086 1 nan nan 0 17.976 0.098 1
273.5809251157256 nan nan 0 nan nan 0 nan nan 0 18.022 0.094 1 17.724 0.089 1 nan nan 0 18.04 0.1 1
273.5809251157256 nan nan 0 nan nan 0 nan nan 0 18.111 0.095 1 17.56 0.08 1 nan nan 0 17.929 0.095 1
273.5809251157256 nan nan 0 nan nan 0 nan nan 0 18.096 0.098 1 17.477 0.081 1 nan nan 0 17.929 0.094 1
274.58137730512925 nan nan 0 nan nan 0 nan nan 0 18.004 0.097 1 nan nan 0 nan nan 0 17.988 0.097 1
274.58137730512925 nan nan 0 nan nan 0 nan nan 0 18.026 0.1 1 nan nan 0 nan nan 0 18.136 0.1 1
274.58137730512925 nan nan 0 nan nan 0 nan nan 0 17.936 0.088 1 nan nan 0 nan nan 0 17.991 0.094 1
274.58137730512925 nan nan 0 nan nan 0 nan nan 0 18.166 0.1 1 nan nan 0 nan nan 0 18.053 0.098 1
274.58137730512925 nan nan 0 nan nan 0 nan nan 0 18.085 0.097 1 nan nan 0 nan nan 0 18.005 0.095 1
274.58137730512925 nan nan 0 nan nan 0 nan nan 0 18.037 0.091 1 nan nan 0 nan nan 0 17.923 0.093 1
275.58546002123813 nan nan 0 nan nan 0 nan nan 0 18.325 0.111 1 nan nan 0 nan nan 0 18.059 0.1 1
275.58546002123813 nan nan 0 nan nan 0 nan nan 0 18.133 0.103 1 nan nan 0 nan nan 0 18.004 0.093 1
275.58546002123813 nan nan 0 nan nan 0 nan nan 0 18.282 0.114 1 nan nan 0 nan nan 0 18.028 0.1 1
275.58546002123813 nan nan 0 nan nan 0 nan nan 0 18.287 0.108 1 nan nan 0 nan nan 0 18.452 0.131 1
275.58546002123813 nan nan 0 nan nan 0 nan nan 0 18.194 0.101 1 nan nan 0 nan nan 0 18.235 0.112 1
275.58546002123813 nan nan 0 nan nan 0 nan nan 0 18.088 0.097 1 nan nan 0 nan nan 0 17.861 0.098 1
276.5830286940715 nan nan 0 nan nan 0 nan nan 0 18.472 0.176 1 nan nan 0 nan nan 0 18.212 0.114 1
276.5830286940715 nan nan 0 nan nan 0 nan nan 0 18.363 0.127 1 nan nan 0 nan nan 0 18.084 0.136 1
276.5830286940715 nan nan 0 nan nan 0 nan nan 0 18.303 0.123 1 nan nan 0 nan nan 0 18.083 0.115 1
276.5830286940715 nan nan 0 nan nan 0 nan nan 0 18.674 0.169 1 nan nan 0 nan nan 0 18.232 0.116 1
276.5830286940715 nan nan 0 nan nan 0 nan nan 0 18.268 0.12 1 nan nan 0 nan nan 0 18.669 0.172 1
276.5830286940715 nan nan 0 nan nan 0 nan nan 0 18.219 0.119 1 nan nan 0 nan nan 0 18.409 0.156 1
277.57266550920906 nan nan 0 nan nan 0 nan nan 0 18.327 0.125 1 nan nan 0 nan nan 0 nan nan 0
277.57266550920906 nan nan 0 nan nan 0 nan nan 0 18.459 0.125 1 nan nan 0 nan nan 0 nan nan 0
277.57266550920906 nan nan 0 nan nan 0 nan nan 0 18.347 0.12 1 nan nan 0 nan nan 0 nan nan 0
277.57266550920906 nan nan 0 nan nan 0 nan nan 0 18.298 0.113 1 nan nan 0 nan nan 0 nan nan 0
277.57266550920906 nan nan 0 nan nan 0 nan nan 0 18.113 0.101 1 nan nan 0 nan nan 0 nan nan 0
278.57267444441095 nan nan 0 nan nan 0 nan nan 0 18.239 0.114 1 nan nan 0 nan nan 0 nan nan 0
278.57267444441095 nan nan 0 nan nan 0 nan nan 0 18.594 0.14 1 nan nan 0 nan nan 0 nan nan 0
278.57267444441095 nan nan 0 nan nan 0 nan nan 0 18.668 0.15 1 nan nan 0 nan nan 0 nan nan 0
278.57267444441095 nan nan 0 nan nan 0 nan nan 0 18.632 0.158 1 nan nan 0 nan nan 0 nan nan 0
278.57267444441095 nan nan 0 nan nan 0 nan nan 0 18.44 0.132 1 nan nan 0 nan nan 0 nan nan 0
279.34590855333954 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 18.362 0.054 1
280.57332238424567 nan nan 0 nan nan 0 nan nan 0 18.744 0.214 1 nan nan 0 nan nan 0 nan nan 0
280.57332238424567 nan nan 0 nan nan 0 nan nan 0 18.905 0.209 1 nan nan 0 nan nan 0 nan nan 0
280.57332238424567 nan nan 0 nan nan 0 nan nan 0 18.473 0.147 1 nan nan 0 nan nan 0 nan nan 0
280.57332238424567 nan nan 0 nan nan 0 nan nan 0 18.449 0.17 1 nan nan 0 nan nan 0 nan nan 0
280.57332238424567 nan nan 0 nan nan 0 nan nan 0 19.048 0.208 1 nan nan 0 nan nan 0 nan nan 0
281.5730543518439 nan nan 0 nan nan 0 nan nan 0 19.196 0.305 1 nan nan 0 nan nan 0 nan nan 0
281.5730543518439 nan nan 0 nan nan 0 nan nan 0 18.581 0.17 1 nan nan 0 nan nan 0 nan nan 0
281.5730543518439 nan nan 0 nan nan 0 nan nan 0 18.8 0.184 1 nan nan 0 nan nan 0 nan nan 0
281.5730543518439 nan nan 0 nan nan 0 nan nan 0 19.051 0.225 1 nan nan 0 nan nan 0 nan nan 0
281.5730543518439 nan nan 0 nan nan 0 nan nan 0 18.826 0.207 1 nan nan 0 nan nan 0 nan nan 0
282.57827337955433 nan nan 0 nan nan 0 nan nan 0 19.247 0.209 1 nan nan 0 nan nan 0 18.916 0.208 1
282.57827337955433 nan nan 0 nan nan 0 nan nan 0 19.703 0.295 1 nan nan 0 nan nan 0 18.985 0.228 1
282.57827337955433 nan nan 0 nan nan 0 nan nan 0 19.787 0.415 1 nan nan 0 nan nan 0 18.843 0.185 1
284.51530797744635 nan nan 0 nan nan 0 nan nan 0 19.293 0.221 1 nan nan 0 nan nan 0 18.691 0.03 1
284.51530797744635 nan nan 0 nan nan 0 nan nan 0 19.869 0.315 1 nan nan 0 nan nan 0 nan nan 0
284.51530797744635 nan nan 0 nan nan 0 nan nan 0 19.908 0.321 1 nan nan 0 nan nan 0 nan nan 0
286.5736913966636 nan nan 0 nan nan 0 nan nan 0 20.52 0.745 1 nan nan 0 nan nan 0 nan nan 0
286.5736913966636 nan nan 0 nan nan 0 nan nan 0 20.083 0.433 1 nan nan 0 nan nan 0 nan nan 0
286.5736913966636 nan nan 0 nan nan 0 nan nan 0 19.875 0.269 1 nan nan 0 nan nan 0 nan nan 0
288.5741725694388 nan nan 0 nan nan 0 nan nan 0 20.129 0.457 1 nan nan 0 nan nan 0 nan nan 0
290.577259143504 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 20.178 0.698 1
290.577259143504 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 20.331 0.616 1
290.577259143504 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 nan nan 0 19.757 0.362 1
