|     name |                                        realimg | flt |            obstime | camera |    exptime | bitpix |   NX |   NY | flt2int | fixbad | rmCR |               fwhm |                bkg | airmass | nstar | template |   x |   y | instmag | instmagerr | relmag | relmagerr | magzpt | magzpterr | calmag | calmagerr | drop |          geotranfac | fwhmconv | convon | xsub | ysub | fitsky | magap1 | magerrap1 | mskyap1 | magap2 | magerrap2 | mskyap2 |  mag1 | magerr1 |  mag2 | magerr2 | magfit1 | magerrfit1 | mskyfit1 | magfit2 | magerrfit2 | mskyfit2 | magdiff |
| 018.fits | SN2022jli_20221214_014358_U_200_NM_32_C002.fts |  up |  2459927.572209375 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.63 |             124.78 |     0.0 |   153 |        0 | 0.0 | 0.0 |  21.126 |      0.124 |  99.99 |     99.99 |  99.99 |     99.99 | 18.601 |     0.124 |    0 |  0.9724049399466194 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 029.fits | SN2022jli_20221214_014727_U_200_NM_32_C003.fts |  up | 2459927.5747032408 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.55 |             123.89 |     0.0 |   130 |        0 | 0.0 | 0.0 |  20.991 |      0.112 |  99.99 |     99.99 |  99.99 |     99.99 | 18.466 |     0.112 |    0 |  0.9721787192499081 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 211.fits | SN2022jli_20221214_015102_U_200_NM_32_C004.fts |  up | 2459927.5771113425 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.86 |             123.88 |     0.0 |   248 |        0 | 0.0 | 0.0 |  21.006 |       0.12 |  99.99 |     99.99 |  99.99 |     99.99 | 18.481 |      0.12 |    0 |  0.9716331054163194 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 056.fits | SN2022jli_20221214_015431_U_200_NM_32_C005.fts |  up | 2459927.5796033563 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.68 |             122.91 |     0.0 |   120 |        0 | 0.0 | 0.0 |  20.874 |      0.106 |  99.99 |     99.99 |  99.99 |     99.99 | 18.349 |     0.106 |    0 |  0.9723121882433501 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 089.fits | SN2022jli_20221214_015805_U_200_NM_32_C006.fts |  up | 2459927.5820221063 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.68 |             122.97 |     0.0 |    88 |        0 | 0.0 | 0.0 |  20.991 |      0.121 |  99.99 |     99.99 |  99.99 |     99.99 | 18.466 |     0.121 |    0 |  0.9716958618615708 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 007.fits | SN2022jli_20221215_023729_U_200_NM_32_C001.fts |  up |   2459928.60946169 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.87 |             121.63 |     0.0 |   153 |        0 | 0.0 | 0.0 |  21.122 |      0.133 |  99.99 |     99.99 |  99.99 |     99.99 | 18.597 |     0.133 |    0 |  0.9716647177145314 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 014.fits | SN2022jli_20221215_024106_U_200_NM_32_C002.fts |  up |   2459928.61188912 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.96 |             120.98 |     0.0 |   189 |        0 | 0.0 | 0.0 |  21.048 |      0.123 |  99.99 |     99.99 |  99.99 |     99.99 | 18.523 |     0.123 |    0 |  0.9719581057014334 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 025.fits | SN2022jli_20221215_024436_U_200_NM_32_C003.fts |  up | 2459928.6143800924 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.22 |             121.51 |     0.0 |   117 |        0 | 0.0 | 0.0 |  21.088 |      0.135 |  99.99 |     99.99 |  99.99 |     99.99 | 18.563 |     0.135 |    0 |  0.9716189813770266 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 088.fits | SN2022jli_20221215_024810_U_200_NM_32_C004.fts |  up |  2459928.616795949 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.37 |             120.97 |     0.0 |   154 |        0 | 0.0 | 0.0 |  21.047 |      0.131 |  99.99 |     99.99 |  99.99 |     99.99 | 18.522 |     0.131 |    0 |  0.9725832241774813 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 028.fits | SN2022jli_20221215_025139_U_200_NM_32_C005.fts |  up | 2459928.6192761576 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.96 |              121.5 |     0.0 |   149 |        0 | 0.0 | 0.0 |  21.349 |      0.152 |  99.99 |     99.99 |  99.99 |     99.99 | 18.824 |     0.152 |    0 |  0.9716189813770266 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 037.fits | SN2022jli_20221215_025514_U_200_NM_32_C006.fts |  up |  2459928.621704398 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.02 |             120.93 |     0.0 |   166 |        0 | 0.0 | 0.0 |  20.999 |      0.123 |  99.99 |     99.99 |  99.99 |     99.99 | 18.474 |     0.123 |    0 |  0.9716189813770266 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 118.fits | SN2022jli_20221215_035317_U_200_NM_32_C001.fts |  up | 2459928.6621591435 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.4 |             136.96 |     0.0 |   112 |        0 | 0.0 | 0.0 |  21.358 |      0.161 |  99.99 |     99.99 |  99.99 |     99.99 | 18.833 |     0.161 |    0 |  0.9716189813770266 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 133.fits | SN2022jli_20221215_035659_U_200_NM_32_C002.fts |  up | 2459928.6645922456 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.48 |             136.89 |     0.0 |   124 |        0 | 0.0 | 0.0 |  21.938 |      0.215 |  99.99 |     99.99 |  99.99 |     99.99 | 19.413 |     0.215 |    0 |  0.9723072618358545 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 207.fits | SN2022jli_20221215_040029_U_200_NM_32_C003.fts |  up | 2459928.6670180555 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.44 |             135.79 |     0.0 |   124 |        0 | 0.0 | 0.0 |  21.875 |      0.211 |  99.99 |     99.99 |  99.99 |     99.99 |  19.35 |     0.211 |    0 |  0.9716189813770266 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 138.fits | SN2022jli_20221215_040359_U_200_NM_32_C004.fts |  up |  2459928.669448264 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.46 |             136.67 |     0.0 |   113 |        0 | 0.0 | 0.0 |  21.922 |       0.22 |  99.99 |     99.99 |  99.99 |     99.99 | 19.397 |      0.22 |    0 |  0.9718243598938181 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 020.fits | SN2022jli_20221215_040740_U_200_NM_32_C005.fts |  up | 2459928.6719949073 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.5 |             136.72 |     0.0 |   120 |        0 | 0.0 | 0.0 |  21.342 |      0.148 |  99.99 |     99.99 |  99.99 |     99.99 | 18.817 |     0.148 |    0 |   0.971570158847485 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 125.fits | SN2022jli_20221215_041109_U_200_NM_32_C006.fts |  up | 2459928.6744266204 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.91 |             135.88 |     0.0 |    87 |        0 | 0.0 | 0.0 |  21.577 |      0.181 |  99.99 |     99.99 |  99.99 |     99.99 | 19.052 |     0.181 |    0 |  0.9719338718509194 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 169.fits | SN2022jli_20221216_013138_U_200_NM_32_C001.fts |  up | 2459929.5637350692 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.11 |             138.64 |     0.0 |   225 |        0 | 0.0 | 0.0 |  20.911 |      0.116 |  99.99 |     99.99 |  99.99 |     99.99 | 18.386 |     0.116 |    0 |               0.972 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 171.fits | SN2022jli_20221216_013515_U_200_NM_32_C002.fts |  up | 2459929.5661670137 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.33 |              135.5 |     0.0 |   174 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 | 97.465 |     99.99 |    4 |               0.972 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 063.fits | SN2022jli_20221216_013844_U_200_NM_32_C003.fts |  up | 2459929.5686466433 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.91 |             133.51 |     0.0 |   150 |        0 | 0.0 | 0.0 |  21.053 |      0.132 |  99.99 |     99.99 |  99.99 |     99.99 | 18.528 |     0.132 |    0 |  0.9711345473479188 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 002.fits | SN2022jli_20221216_014219_U_200_NM_32_C004.fts |  up | 2459929.5710927085 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.19 |             131.67 |     0.0 |   228 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    4 |   1.198573232710774 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 035.fits | SN2022jli_20221216_014551_U_200_NM_32_C005.fts |  up | 2459929.5735751158 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.7 |             130.83 |     0.0 |   175 |        0 | 0.0 | 0.0 |  21.119 |      0.136 |  99.99 |     99.99 |  99.99 |     99.99 | 18.594 |     0.136 |    0 |  0.9711345473479188 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 031.fits | SN2022jli_20221216_014925_U_200_NM_32_C006.fts |  up | 2459929.5760229165 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.83 |             130.55 |     0.0 |   183 |        0 | 0.0 | 0.0 |  21.022 |      0.122 |  99.99 |     99.99 |  99.99 |     99.99 | 18.497 |     0.122 |    0 |  0.9717403750398551 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 008.fits | SN2022jli_20221216_030058_U_200_NM_32_C001.fts |  up | 2459929.6257599536 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.51 |             138.67 |     0.0 |   102 |        0 | 0.0 | 0.0 |  21.412 |      0.158 |  99.99 |     99.99 |  99.99 |     99.99 | 18.887 |     0.158 |    0 |  0.9712618356862487 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 087.fits | SN2022jli_20221216_030434_U_200_NM_32_C002.fts |  up |  2459929.628192361 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.15 |             137.52 |     0.0 |    84 |        0 | 0.0 | 0.0 |  21.617 |      0.212 |  99.99 |     99.99 |  99.99 |     99.99 | 19.092 |     0.212 |    0 |  0.9706624741295398 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 134.fits | SN2022jli_20221216_030804_U_200_NM_32_C003.fts |  up | 2459929.6306195604 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.31 |             136.79 |     0.0 |    94 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |   88 |                 0.0 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 196.fits | SN2022jli_20221216_031134_U_200_NM_32_C004.fts |  up | 2459929.6330377315 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.24 |             136.65 |     0.0 |   162 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    2 |                 0.0 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 049.fits | SN2022jli_20221216_031503_U_200_NM_32_C005.fts |  up |  2459929.635467014 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.27 |             135.75 |     0.0 |   178 |        0 | 0.0 | 0.0 |  21.344 |      0.153 |  99.99 |     99.99 |  99.99 |     99.99 | 18.819 |     0.153 |    0 |  0.9711345473479188 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 083.fits | SN2022jli_20221216_031831_U_200_NM_32_C006.fts |  up |  2459929.637881597 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.05 |             135.71 |     0.0 |   186 |        0 | 0.0 | 0.0 |   21.29 |      0.143 |  99.99 |     99.99 |  99.99 |     99.99 | 18.765 |     0.143 |    0 |  0.9711345473479188 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 076.fits | SN2022jli_20221218_011618_U_200_NM_32_C001.fts |  up |  2459931.553074884 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.96 |              154.8 |     0.0 |   138 |        0 | 0.0 | 0.0 |  21.306 |      0.152 |  99.99 |     99.99 |  99.99 |     99.99 | 18.781 |     0.152 |    0 |   0.971348459880635 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 062.fits | SN2022jli_20221218_011954_U_200_NM_32_C002.fts |  up | 2459931.5555001157 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.19 |              148.6 |     0.0 |   136 |        0 | 0.0 | 0.0 |  21.327 |      0.154 |  99.99 |     99.99 |  99.99 |     99.99 | 18.802 |     0.154 |    0 |  0.9721831944679822 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 015.fits | SN2022jli_20221218_012323_U_200_NM_32_C003.fts |  up |  2459931.557991782 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.27 |             144.52 |     0.0 |   169 |        0 | 0.0 | 0.0 |  21.425 |      0.158 |  99.99 |     99.99 |  99.99 |     99.99 |   18.9 |     0.158 |    0 |  0.9718168459666966 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 156.fits | SN2022jli_20221218_012659_U_200_NM_32_C004.fts |  up |  2459931.560419213 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.72 |             141.82 |     0.0 |   157 |        0 | 0.0 | 0.0 |  21.182 |      0.134 |  99.99 |     99.99 |  99.99 |     99.99 | 18.657 |     0.134 |    0 |   0.971746196556963 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 044.fits | SN2022jli_20221218_013028_U_200_NM_32_C005.fts |  up | 2459931.5628993055 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.47 |             140.55 |     0.0 |   245 |        0 | 0.0 | 0.0 |  21.297 |      0.137 |  99.99 |     99.99 |  99.99 |     99.99 | 18.772 |     0.137 |    0 |  0.9717200829002387 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 130.fits | SN2022jli_20221218_013403_U_200_NM_32_C006.fts |  up |  2459931.565325116 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.62 |             138.66 |     0.0 |   152 |        0 | 0.0 | 0.0 |  21.197 |      0.125 |  99.99 |     99.99 |  99.99 |     99.99 | 18.672 |     0.125 |    0 |  0.9717952511563283 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 209.fits | SN2022jli_20221219_023132_U_200_NM_32_C001.fts |  up |  2459932.605329977 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.36 |             141.79 |     0.0 |   202 |        0 | 0.0 | 0.0 |  21.159 |      0.126 |  99.99 |     99.99 |  99.99 |     99.99 | 18.634 |     0.126 |    0 |  0.9714511207519863 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 158.fits | SN2022jli_20221219_023509_U_200_NM_32_C002.fts |  up | 2459932.6077618054 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.04 |             141.77 |     0.0 |   408 |        0 | 0.0 | 0.0 |  21.023 |       0.11 |  99.99 |     99.99 |  99.99 |     99.99 | 18.498 |      0.11 |    0 |  0.9714511207519863 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 099.fits | SN2022jli_20221219_023839_U_200_NM_32_C003.fts |  up | 2459932.6101891203 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.09 |             140.71 |     0.0 |   229 |        0 | 0.0 | 0.0 |  21.149 |      0.126 |  99.99 |     99.99 |  99.99 |     99.99 | 18.624 |     0.126 |    0 |  0.9719688914902405 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 026.fits | SN2022jli_20221219_024209_U_200_NM_32_C004.fts |  up |  2459932.612615741 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.08 |             140.59 |     0.0 |   166 |        0 | 0.0 | 0.0 |  21.072 |      0.123 |  99.99 |     99.99 |  99.99 |     99.99 | 18.547 |     0.123 |    0 |  0.9714511207519863 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 059.fits | SN2022jli_20221219_024538_U_200_NM_32_C005.fts |  up | 2459932.6150476853 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.09 |             140.89 |     0.0 |   134 |        0 | 0.0 | 0.0 |  21.137 |      0.123 |  99.99 |     99.99 |  99.99 |     99.99 | 18.612 |     0.123 |    0 |  0.9715312310241431 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 060.fits | SN2022jli_20221219_024908_U_200_NM_32_C006.fts |  up | 2459932.6174635417 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.25 |             140.89 |     0.0 |   251 |        0 | 0.0 | 0.0 |  21.136 |      0.122 |  99.99 |     99.99 |  99.99 |     99.99 | 18.611 |     0.122 |    0 |  0.9714511207519863 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 139.fits | SN2022jli_20221220_010114_U_200_NM_32_C001.fts |  up |  2459933.542608218 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.34 |             327.76 |     0.0 |   285 |        0 | 0.0 | 0.0 |  20.947 |      0.129 |  99.99 |     99.99 |  99.99 |     99.99 | 18.422 |     0.129 |    0 |  0.9716769132248217 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 047.fits | SN2022jli_20221220_010449_U_200_NM_32_C002.fts |  up |  2459933.545032523 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.24 |             240.98 |     0.0 |   549 |        0 | 0.0 | 0.0 |   21.04 |      0.122 |  99.99 |     99.99 |  99.99 |     99.99 | 18.515 |     0.122 |    0 |  0.9716769132248217 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
