"obj_id","ra","dec","filter","mjd","snr","instrument_id","instrument_name","ra_unc","dec_unc","origin","id","altdata","annotations","mag","magerr","magsys","limiting_mag","Delete"
"ZTF22aapubuy","8.6903854","-8.386678","ztfr","59877.337187500205","30.520497968280875","1","ZTF","","","None","369252524","","","16.347600975046134","0.03557400032877922","ab","18.3116550022815",""
"ZTF22aapubuy","","","ztfr","59877.337187500205","","1","ZTF","","","None","371480287","","","","","ab","20.0802001953125",""
"ZTF22aapubuy","8.6903883","-8.3867125","ztfg","59878.210219900124","28.147827496411413","1","ZTF","","","None","369252525","","","16.386333822047547","0.03857264667749405","ab","18.26252101319631",""
"ZTF22aapubuy","8.6903883","-8.3867125","ztfg","59878.210219900124","28.147569243525297","1","ZTF","","","None","369269200","","","16.386299270705436","0.0385730005800724","ab","18.262476500311173",""
"ZTF22aapubuy","","","ztfg","59878.210219900124","","1","ZTF","","","None","371480288","","","","","ab","20.238500595092773",""
"ZTF22aapubuy","8.6903907","-8.386703","ztfr","59878.23407409992","49.24420322160524","1","ZTF","","","None","374304248","","","16.37680066945812","0.022048000246286392","ab","18.860263445852503",""
"ZTF22aapubuy","8.6903907","-8.386703","ztfr","59878.23407409992","49.24317566932688","1","ZTF","","","None","369269201","","","16.37679710177212","0.02204846031963825","ab","18.860237222457243",""
"ZTF22aapubuy","","","ztfr","59878.23407409992","","1","ZTF","","","None","371480289","","","","","ab","20.007099151611328",""
"ZTF22aapubuy","8.690384","-8.3866927","ztfr","59879.273206000216","31.75038564204966","1","ZTF","","","None","374304249","","","16.408500794478815","0.03419600054621696","ab","18.415448295204584",""
"ZTF22aapubuy","8.690384","-8.3866927","ztfr","59879.273206000216","31.75054820961149","1","ZTF","","","None","371480290","","","16.408474012435097","0.03419582545757294","ab","18.415427072307065",""
"ZTF22aapubuy","","","ztfr","59879.273206000216","","1","ZTF","","","None","371557640","","","","","ab","20.21769905090332",""
"ZTF22aapubuy","8.6904032","-8.386723","ztfg","59879.330891199876","31.35490287674906","1","ZTF","","","None","371557641","","","16.456402101700288","0.034627318382263184","ab","18.44974074052614",""
"ZTF22aapubuy","8.6904032","-8.386723","ztfg","59879.330891199876","31.355189604427473","1","ZTF","","","None","374304250","","","16.45640028686086","0.03462700173258781","ab","18.449748854251922",""
"ZTF22aapubuy","","","ztfg","59879.330891199876","","1","ZTF","","","None","374278822","","","","","ab","20.006000518798828",""
"ZTF22aapubuy","","","ztfr","59880.18394679995","","1","ZTF","","","None","374278823","","","","","ab","19.805200576782227",""
"ZTF22aapubuy","8.6903956","-8.3867232","ztfg","59880.23298610002","26.57665712356841","1","ZTF","","","None","374304251","","","16.43460110041958","0.04085300117731094","ab","18.248426973149634",""
"ZTF22aapubuy","8.6903956","-8.3867232","ztfg","59880.23298610002","26.576921283730805","1","ZTF","","","None","374278824","","","16.43455341692652","0.040852595120668404","ab","18.248390081338368",""
"ZTF22aapubuy","","","ztfg","59880.23298610002","","1","ZTF","","","None","377584784","","","","","ab","20.308700561523438",""
"ZTF22aapubuy","8.6903966","-8.3866814","ztfi","59880.273043999914","36.06617726485904","1","ZTF","","","None","374304277","","","15.964800237064113","0.030104000121355053","ab","18.110125508499166",""
"ZTF22aapubuy","8.6903966","-8.3866814","ztfi","59880.273043999914","36.06604560406868","1","ZTF","","","None","374304258","","","15.964752569910052","0.030104110017418858","ab","18.110073877821424",""
"ZTF22aapubuy","","","ztfi","59880.273043999914","","1","ZTF","","","None","377584790","","","","","ab","19.39739990234375",""
"ZTF22aapubuy","8.6903875","-8.3866865","ztfi","59880.27399310004","31.315462077783504","1","ZTF","","","None","374304278","","","15.936250266526907","0.03467093035578728","ab","17.928222316565027",""
"ZTF22aapubuy","8.6903875","-8.3866865","ztfi","59880.27399310004","31.315398147568583","1","ZTF","","","None","378871359","","","15.936200205121882","0.03467100113630294","ab","17.92817003863771",""
"ZTF22aapubuy","","","ztfi","59880.27399310004","","1","ZTF","","","None","377584791","","","","","ab","19.529199600219727",""
"ZTF22aapubuy","8.6903891","-8.3866763","ztfr","59881.273032399826","23.93043575383787","1","ZTF","","","None","375902643","","","16.452421712653578","0.04537051543593406","ab","18.152373218903357",""
"ZTF22aapubuy","8.6903891","-8.3866763","ztfr","59881.273032399826","23.930180321586203","1","ZTF","","","None","376091985","","","16.45240022310724","0.04537099972367287","ab","18.15234014020225",""
"ZTF22aapubuy","","","ztfr","59881.273032399826","","1","ZTF","","","None","377584785","","","","","ab","20.3164005279541",""
"ZTF22aapubuy","8.6903951","-8.3867009","ztfg","59881.351678200066","33.93667824475735","1","ZTF","","","None","376927638","","","16.468901174108314","0.03199300169944763","ab","18.548149490502",""
"ZTF22aapubuy","8.6903951","-8.3867009","ztfg","59881.351678200066","33.936919294894544","1","ZTF","","","None","376091986","","","16.468855278722206","0.03199277445673942","ab","18.548111307005946",""
"ZTF22aapubuy","","","ztfg","59881.351678200066","","1","ZTF","","","None","377584786","","","","","ab","20.210100173950195",""
"ZTF22aapubuy","8.6903863","-8.3867035","ztfg","59882.228460600134","27.557996654837343","1","ZTF","","","None","376937918","","","16.414003499038227","0.03939822688698769","ab","18.267197595908627",""
"ZTF22aapubuy","8.6903863","-8.3867035","ztfg","59882.228460600134","27.558155605897024","1","ZTF","","","None","376927639","","","16.41399994124308","0.03939799964427947","ab","18.267200300485335",""
"ZTF22aapubuy","","","ztfg","59882.228460600134","","1","ZTF","","","None","377584787","","","","","ab","20.35110092163086",""
"ZTF22aapubuy","8.6903897","-8.3867051","ztfr","59882.23317130003","33.43681513433379","1","ZTF","","","None","376927640","","","16.411712880746876","0.03247128054499626","ab","18.47485013008265",""
"ZTF22aapubuy","8.6903897","-8.3867051","ztfr","59882.23317130003","33.43710284145391","1","ZTF","","","None","378542548","","","16.411699818390392","0.03247100114822387","ab","18.474846409904586",""
"ZTF22aapubuy","","","ztfr","59882.23317130003","","1","ZTF","","","None","377584788","","","","","ab","20.16029930114746",""
"ZTF22aapubuy","","","sdssr","59882.337337799836","10.256415349568627","2","SEDM","","","SEDM_FPIPE_SDSS","376992249","","","16.263256999677328","0.10585922739603114","ab","17.04332098874888",""
"ZTF22aapubuy","","","sdssr","59882.337337799836","10.437724433418673","2","SEDM","","","SEDM_FPIPE_SDSS","417394983","","","16.261217843877777","0.1040203936867605","ab","17.060307400170437",""
"ZTF22aapubuy","","","sdssg","59882.3593138","7.944039143279358","2","SEDM","","","SEDM_FPIPE_SDSS","377018419","","","16.5228727178948","0.13667306834416343","ab","17.02555114561834",""
"ZTF22aapubuy","","","sdssr","59882.36096099997","30.51630904837829","2","SEDM","","","SEDM_FPIPE_SDSS","417394984","","","16.40850776165334","0.03557888350904049","ab","18.372412762023554",""
"ZTF22aapubuy","","","sdssr","59882.36096099997","30.203412892624293","2","SEDM","","","SEDM_FPIPE_SDSS","377027913","","","16.408034707794904","0.03594746754673103","ab","18.360749746126615",""
"ZTF22aapubuy","","","sdssi","59882.36262350017","5.866653443429257","2","SEDM","","","SEDM_FPIPE_SDSS","377025695","","","16.130206245577924","0.18506908840408337","ab","16.30375732026436",""
"ZTF22aapubuy","8.6903939","-8.3866992","ztfg","59883.25043979986","40.81537357852862","1","ZTF","","","None","377596252","","","16.393627644480155","0.026601158082485196","ab","18.67326207339568",""
"ZTF22aapubuy","8.6903939","-8.3866992","ztfg","59883.25043979986","40.81561650501468","1","ZTF","","","None","378542549","","","16.393600831537146","0.026600999757647514","ab","18.673241722559297",""
"ZTF22aapubuy","","","ztfg","59883.25043979986","","1","ZTF","","","None","377584789","","","","","ab","20.330799102783203",""
"ZTF22aapubuy","8.6903871","-8.3866999","ztfi","59883.252419000026","26.960823999108786","1","ZTF","","","None","377584792","","","15.881440163049868","0.04027088358998297","ab","17.71084805554731",""
"ZTF22aapubuy","8.6903871","-8.3866999","ztfi","59883.252419000026","26.960746684320227","1","ZTF","","","None","378871360","","","15.881400211031893","0.04027099907398223","ab","17.710804989990024",""
"ZTF22aapubuy","","","ztfi","59883.252419000026","","1","ZTF","","","None","377588854","","","","","ab","19.34760093688965",""
"ZTF22aapubuy","8.690393","-8.3866783","ztfi","59883.272141200025","32.33768288287581","1","ZTF","","","None","377588855","","","15.878400941695835","0.033574953675270074","ab","17.905248175468735",""
"ZTF22aapubuy","8.690393","-8.3866783","ztfi","59883.272141200025","32.337639826817856","1","ZTF","","","None","378871361","","","15.878400367853377","0.03357499837875366","ab","17.905246156020162",""
"ZTF22aapubuy","8.6903951","-8.3866931","ztfr","59883.29432869982","40.88327386755266","1","ZTF","","","None","377608501","","","16.373400216496677","0.026556978002190586","ab","18.654839370983204",""
"ZTF22aapubuy","8.6903951","-8.3866931","ztfr","59883.29432869982","40.88323945807988","1","ZTF","","","None","378542550","","","16.373400216496677","0.026557000353932377","ab","18.65483845717121",""
"ZTF22aapubuy","8.6903924","-8.3867014","ztfr","59885.23224540008","37.214608222358244","1","ZTF","","","None","378561003","","","16.398899116570213","0.029175000265240666","ab","18.578257733997255",""
"ZTF22aapubuy","8.6903924","-8.3867014","ztfr","59885.23224540008","37.21466762057547","1","ZTF","","","None","378542551","","","16.3988574107914","0.029174953699111935","ab","18.578217761160065",""
"ZTF22aapubuy","8.6903968","-8.3867373","ztfg","59885.253923600074","27.8722641863236","1","ZTF","","","None","378871349","","","16.38680115842218","0.03895400092005729","ab","18.252306772064124",""
"ZTF22aapubuy","8.6903968","-8.3867373","ztfg","59885.253923600074","27.872104256646857","1","ZTF","","","None","378561004","","","16.38675703431654","0.0389542244374752","ab","18.252256418039828",""
"ZTF22aapubuy","8.6903697","-8.3866846","ztfi","59887.21064809989","30.641770972885418","1","ZTF","","","None","378871362","","","15.954022573641332","0.03543320670723915","ab","17.92238221826448",""
"ZTF22aapubuy","8.6903697","-8.3866846","ztfi","59887.21064809989","30.64194815860905","1","ZTF","","","None","383568435","","","15.954000513275243","0.035433001816272736","ab","17.92236643613861",""
"ZTF22aapubuy","8.690394","-8.3867532","ztfg","59894.21719910018","24.65229183939262","1","ZTF","","","None","380632584","","","16.58180072781852","0.04404199868440628","ab","18.314018967891293",""
"ZTF22aapubuy","8.690394","-8.3867532","ztfg","59894.21719910018","24.652327288062825","1","ZTF","","","None","380603673","","","16.581756619119872","0.04404193535447121","ab","18.31397642042181",""
"ZTF22aapubuy","8.690394","-8.3867015","ztfr","59894.255381899886","29.79086636758512","1","ZTF","","","None","380632585","","","16.656906178131493","0.036445271223783486","ab","18.59468900078981",""
"ZTF22aapubuy","8.690394","-8.3867015","ztfr","59894.255381899886","29.791088661804338","1","ZTF","","","None","380644140","","","16.656900804773805","0.0364449992775917","ab","18.594691728975008",""
"ZTF22aapubuy","8.690404","-8.3867032","ztfr","59894.27365740016","26.54741631372212","1","ZTF","","","None","380702174","","","16.6513009653139","0.040897998958826065","ab","18.463931605560504",""
"ZTF22aapubuy","8.690404","-8.3867032","ztfr","59894.27365740016","26.547462258343284","1","ZTF","","","None","380644141","","","16.651294951415863","0.04089792817831039","ab","18.46392747070391",""
"ZTF22aapubuy","","","ztfr","59894.27365740016","","1","ZTF","","","None","381531380","","","","","ab","19.426599502563477",""
"ZTF22aapubuy","8.6904093","-8.3867511","ztfg","59894.341250000056","20.695669179280667","1","ZTF","","","None","381905518","","","16.595899608037197","0.05246200039982796","ab","18.138173281090367",""
"ZTF22aapubuy","8.6904093","-8.3867511","ztfg","59894.341250000056","20.69561333519646","1","ZTF","","","None","380702175","","","16.59586738371341","0.0524621419608593","ab","18.138138127070267",""
"ZTF22aapubuy","","","ztfg","59894.341250000056","","1","ZTF","","","None","381531381","","","","","ab","18.702800750732422",""
"ZTF22aapubuy","","","ztfi","59895.257060199976","","1","ZTF","","","None","383568436","","","","","ab","19.413700103759766",""
"ZTF22aapubuy","8.6903883","-8.3867327","ztfg","59896.21553240018","23.14956946103402","1","ZTF","","","None","381565131","","","16.516747024561276","0.046900924295186996","ab","18.18067930961848",""
"ZTF22aapubuy","8.6903883","-8.3867327","ztfg","59896.21553240018","23.149532686181146","1","ZTF","","","None","381905519","","","16.516701127551087","0.046900998800992966","ab","18.18063168783233",""
"ZTF22aapubuy","","","ztfg","59896.21553240018","","1","ZTF","","","None","381531382","","","","","ab","19.758899688720703",""
"ZTF22aapubuy","8.6904016","-8.3866909","ztfg","59896.23431710014","34.54780595956964","1","ZTF","","","None","381531383","","","16.554743230069718","0.031427066773176186","ab","18.653369398439505",""
"ZTF22aapubuy","8.6904016","-8.3866909","ztfg","59896.23431710014","34.54787967360329","1","ZTF","","","None","381905520","","","16.554700894737678","0.03142699971795082","ab","18.65332937972085",""
"ZTF22aapubuy","","","ztfg","59896.23431710014","","1","ZTF","","","None","381613584","","","","","ab","19.766700744628906",""
"ZTF22aapubuy","8.6903899","-8.386699","ztfr","59896.27050929982","35.47230124365494","1","ZTF","","","None","381905521","","","16.539600659488663","0.03060800023376941","ab","18.66689905857966",""
"ZTF22aapubuy","8.6903899","-8.386699","ztfr","59896.27050929982","35.47218251767314","1","ZTF","","","None","381613585","","","16.5395642609041","0.03060810267925262","ab","18.666859026024138",""
"ZTF22aapubuy","","","ztfr","59896.27050929982","","1","ZTF","","","None","381622839","","","","","ab","19.690399169921875",""
"ZTF22aapubuy","8.6903952","-8.386691","ztfr","59896.28575230017","35.40867462074282","1","ZTF","","","None","381905522","","","16.570299427483373","0.030663000419735905","ab","18.695648594194463",""
"ZTF22aapubuy","8.6903952","-8.386691","ztfr","59896.28575230017","35.409046734575945","1","ZTF","","","None","381622840","","","16.57029345831701","0.03066267818212509","ab","18.69565403509477",""
"ZTF22aapubuy","","","ztfr","59896.28575230017","","1","ZTF","","","None","381924258","","","","","ab","19.667999267578125",""
"ZTF22aapubuy","","","ztfi","59897.105810199864","","1","ZTF","","","None","383568437","","","","","ab","19.321300506591797",""
"ZTF22aapubuy","8.6903823","-8.3867143","ztfg","59897.149155099876","21.47676164434773","1","ZTF","","","None","383262178","","","16.50970113078577","0.050553999841213226","ab","18.092198113024725",""
"ZTF22aapubuy","8.6903823","-8.3867143","ztfg","59897.149155099876","21.476699922807544","1","ZTF","","","None","381905523","","","16.50970113078577","0.050554145127534866","ab","18.09219499274951",""
"ZTF22aapubuy","","","ztfg","59897.149155099876","","1","ZTF","","","None","381924259","","","","","ab","20.181299209594727",""
"ZTF22aapubuy","8.6903916","-8.3867025","ztfg","59897.150578700006","37.728040426007354","1","ZTF","","","None","381924260","","","16.54363466390875","0.028777964413166043","ab","18.737870274985013",""
"ZTF22aapubuy","8.6903916","-8.3867025","ztfg","59897.150578700006","37.72799402927764","1","ZTF","","","None","383262179","","","16.54360009644367","0.02877799980342388","ab","18.737834372315675",""
"ZTF22aapubuy","","","ztfi","59898.12728009978","","1","ZTF","","","None","383568438","","","","","ab","19.729900360107422",""
"ZTF22aapubuy","","","sdssr","59898.13310710015","16.81882559107391","2","SEDM","","","SEDM_FPIPE_SDSS","382516217","","","16.69692289358833","0.06455481679614726","ab","18.01398705029675",""
"ZTF22aapubuy","","","sdssr","59898.13310710015","16.020438434057446","2","SEDM","","","SEDM_FPIPE_SDSS","417394985","","","16.693407645831613","0.06777194077597715","ab","17.957668628295682",""
"ZTF22aapubuy","","","sdssr","59898.15672469977","25.459049505476933","2","SEDM","","","SEDM_FPIPE_SDSS","417394986","","","16.648554153655624","0.042646376272788895","ab","18.415734606719248",""
"ZTF22aapubuy","","","sdssr","59898.15672469977","25.692592387324243","2","SEDM","","","SEDM_FPIPE_SDSS","382550126","","","16.644301467729314","0.04225872533181162","ab","18.42139627406625",""
"ZTF22aapubuy","","","sdssi","59898.15838300018","13.350202765091995","2","SEDM","","","SEDM_FPIPE_SDSS","382546620","","","16.298230236235142","0.08132731943196428","ab","17.364524880113215",""
"ZTF22aapubuy","8.6903891","-8.3867393","ztfg","59899.14865740016","37.75160761241045","1","ZTF","","","None","383262180","","","16.597499962545655","0.028759999200701714","ab","18.792413577534724",""
"ZTF22aapubuy","8.6903891","-8.3867393","ztfg","59899.14865740016","37.75211373168195","1","ZTF","","","None","383269493","","","16.597475559846792","0.028759613633155823","ab","18.792403730728132",""
"ZTF22aapubuy","8.6903659","-8.3867238","ztfr","59899.173518499825","26.553080791397065","1","ZTF","","","None","383271355","","","16.621216073994642","0.04088927432894706","ab","18.434078355331305",""
"ZTF22aapubuy","8.6903659","-8.3867238","ztfr","59899.173518499825","26.553259810873598","1","ZTF","","","None","383262181","","","16.62120055651894","0.04088899865746498","ab","18.43407015780741",""
"ZTF22aapubuy","8.6903877","-8.3867185","ztfr","59899.17445599986","34.31882231309823","1","ZTF","","","None","383262182","","","16.662935775851853","0.03163675591349601","ab","18.754341705399685",""
"ZTF22aapubuy","8.6903877","-8.3867185","ztfr","59899.17445599986","34.31855560198375","1","ZTF","","","None","383286814","","","16.662901161546156","0.031637001782655716","ab","18.75429865318677",""
"ZTF22aapubuy","8.6903942","-8.3867521","ztfg","59899.244629600085","32.02567032964155","1","ZTF","","","None","383286815","","","16.604709768356408","0.033902060240507126","ab","18.621030329351896",""
"ZTF22aapubuy","8.6903942","-8.3867521","ztfg","59899.244629600085","32.02572663542492","1","ZTF","","","None","383568433","","","16.6047002462431","0.03390200063586235","ab","18.621022716118972",""
"ZTF22aapubuy","8.6903811","-8.3866853","ztfi","59900.161215300206","41.76713596269031","1","ZTF","","","None","383568439","","","16.13451611448582","0.02599498815834522","ab","18.439177843745107",""
"ZTF22aapubuy","8.6903811","-8.3866853","ztfi","59900.161215300206","41.76711800600129","1","ZTF","","","None","384047072","","","16.134500650409024","0.025994999334216118","ab","18.439161912884295",""
"ZTF22aapubuy","","","ztfg","59900.194791700225","","1","ZTF","","","None","383618747","","","","","ab","19.428300857543945",""
"ZTF22aapubuy","8.6904034","-8.386703","ztfr","59900.232557899784","27.396826069545885","1","ZTF","","","None","384039734","","","16.672800350636784","0.039629999548196786","ab","18.519625971270674",""
"ZTF22aapubuy","8.6904034","-8.386703","ztfr","59900.232557899784","27.39664579621262","1","ZTF","","","None","383618748","","","16.672790808609914","0.039630260318517685","ab","18.519609284988185",""
"ZTF22aapubuy","8.6904029","-8.386696","ztfr","59901.17108799983","21.943772101968587","1","ZTF","","","None","384039735","","","16.699804770723368","0.04947810247540474","ab","18.305657970470907",""
"ZTF22aapubuy","8.6904029","-8.386696","ztfr","59901.17108799983","21.943818363213623","1","ZTF","","","None","384047071","","","16.699800665627293","0.049477998167276376","ab","18.30565615429104",""
"ZTF22aapubuy","8.6903884","-8.3867111","ztfg","59901.21325229993","25.52799159104616","1","ZTF","","","None","384060674","","","16.641144259786223","0.042531203478574746","ab","18.411260869266943",""
"ZTF22aapubuy","8.6903884","-8.3867111","ztfg","59901.21325229993","25.528114570873612","1","ZTF","","","None","384205063","","","16.641100155533024","0.04253099858760834","ab","18.41122199548121",""
"ZTF22aapubuy","8.690385","-8.3866839","ztfi","59901.32142359996","29.35374083771872","1","ZTF","","","None","392793667","","","16.164900169422985","0.036988001316785805","ab","18.086633797469915",""
"ZTF22aapubuy","8.690385","-8.3866839","ztfi","59901.32142359996","29.353723099349086","1","ZTF","","","None","384205064","","","16.16487156563717","0.0369880236685276","ab","18.086604537577067",""
"ZTF22aapubuy","8.6903881","-8.3866779","ztfr","59902.19071759982","33.40213095326842","1","ZTF","","","None","392793662","","","16.711000932001244","0.03250499814748763","ab","18.773011357031745",""
"ZTF22aapubuy","8.6903881","-8.3866779","ztfr","59902.19071759982","33.4023032190043","1","ZTF","","","None","387853320","","","16.710953279139957","0.0325048305094242","ab","18.772969303653447",""
"ZTF22aapubuy","8.69038","-8.3867032","ztfi","59903.10642360011","26.002368290838678","1","ZTF","","","None","392793668","","","16.202409984214846","0.04175528138875961","ab","17.992517236455875",""
"ZTF22aapubuy","8.69038","-8.3867032","ztfi","59903.10642360011","26.002544601327266","1","ZTF","","","None","395071653","","","16.202400482654717","0.04175499826669692","ab","17.992515096764855",""
"ZTF22aapubuy","8.6903875","-8.3866923","ztfr","59903.192465300206","32.360770256032275","1","ZTF","","","None","393898628","","","16.718900970030333","0.03355100005865097","ab","18.74652308470862",""
"ZTF22aapubuy","8.6903875","-8.3866923","ztfr","59903.192465300206","32.360860084649836","1","ZTF","","","None","393196770","","","16.718866391426477","0.03355090692639351","ab","18.746491519940534",""
"ZTF22aapubuy","8.6903924","-8.3867145","ztfg","59904.16979169985","38.46718299213318","1","ZTF","","","None","393912347","","","16.748501183076783","0.0282249990850687","ab","18.963802130870484",""
"ZTF22aapubuy","8.6903924","-8.3867145","ztfg","59904.16979169985","38.46680221265646","1","ZTF","","","None","393898629","","","16.748485745167983","0.02822527848184108","ab","18.96377594540811",""
"ZTF22aapubuy","8.6903933","-8.3867033","ztfr","59904.19017359987","30.242246409320177","1","ZTF","","","None","393912348","","","16.782636762148215","0.035901308059692376","ab","18.736746870409597",""
"ZTF22aapubuy","8.6903933","-8.3867033","ztfr","59904.19017359987","30.242506872134875","1","ZTF","","","None","394916806","","","16.782600470009967","0.03590099886059761","ab","18.736719929186826",""
"ZTF22aapubuy","8.6903876","-8.3866912","ztfi","59905.1492130002","24.232477830549797","1","ZTF","","","None","403517448","","","16.312400874447892","0.04480500146746635","ab","18.025970423829413",""
"ZTF22aapubuy","8.6903876","-8.3866912","ztfi","59905.1492130002","24.232469771361618","1","ZTF","","","None","395071654","","","16.312385958475407","0.04480501636862754","ab","18.02595514676493",""
"ZTF22aapubuy","8.6903984","-8.3867185","ztfg","59905.19065969996","22.27791030439648","1","ZTF","","","None","396263096","","","16.778299357680986","0.04873599857091903","ab","18.40056047446944",""
"ZTF22aapubuy","8.6903984","-8.3867185","ztfg","59905.19065969996","22.277867732413263","1","ZTF","","","None","394916807","","","16.778278514071424","0.0487360917031765","ab","18.400537556069782",""
"ZTF22aapubuy","","","ztfi","59906.10648149997","","1","ZTF","","","None","403517449","","","","","ab","19.532800674438477",""
"ZTF22aapubuy","8.690397","-8.3866988","ztfg","59906.189398100134","26.649426447282647","1","ZTF","","","None","396263097","","","16.776422971545035","0.0407414473593235","ab","18.593217626995077",""
"ZTF22aapubuy","8.690397","-8.3866988","ztfg","59906.189398100134","26.649718860868017","1","ZTF","","","None","396306380","","","16.776399727024028","0.040741000324487686","ab","18.59320629576141",""
"ZTF22aapubuy","8.6903975","-8.3866788","ztfr","59906.23204859998","32.948021527611765","1","ZTF","","","None","399368541","","","16.811100413992897","0.03295300155878066","ab","18.85824875583162",""
"ZTF22aapubuy","8.6903975","-8.3866788","ztfr","59906.23204859998","32.948110921309805","1","ZTF","","","None","396306381","","","16.811050868449254","0.03295291215181351","ab","18.858202156074654",""
"ZTF22aapubuy","8.6903768","-8.3867487","ztfg","59907.129536999855","31.70866089727244","1","ZTF","","","None","399463405","","","16.718900970030333","0.034240998327732086","ab","18.72442071301193",""
"ZTF22aapubuy","8.6903768","-8.3867487","ztfg","59907.129536999855","31.708412514941177","1","ZTF","","","None","399368542","","","16.718895014253995","0.03424126654863357","ab","18.724406252343286",""
"ZTF22aapubuy","8.6904017","-8.386706","ztfr","59907.16987269977","26.85539365414557","1","ZTF","","","None","399463406","","","16.756321367284134","0.040428981184959405","ab","18.581475163375572",""
"ZTF22aapubuy","8.6904017","-8.386706","ztfr","59907.16987269977","26.85538128132681","1","ZTF","","","None","399794483","","","16.756300481316167","0.0404289998114109","ab","18.581453777187036",""
"ZTF22aapubuy","8.6903898","-8.3867155","ztfr","59908.168009299785","33.94082794631305","1","ZTF","","","None","399794484","","","16.72301487311194","0.03198909014463424","ab","18.80239594279832",""
"ZTF22aapubuy","8.6903898","-8.3867155","ztfr","59908.168009299785","33.94092280849755","1","ZTF","","","None","400602469","","","16.722999971823516","0.03198900073766708","ab","18.802384076060626",""
"ZTF22aapubuy","8.6903882","-8.3867099","ztfr","59909.17483799998","34.82925314787667","1","ZTF","","","None","400602470","","","16.724920442402432","0.031173111870884892","ab","18.8323558362528",""
"ZTF22aapubuy","8.6903882","-8.3867099","ztfr","59909.17483799998","34.82937801466369","1","ZTF","","","None","401469260","","","16.724899526132795","0.031173000112175938","ab","18.832338812462506",""
"ZTF22aapubuy","","","sdssr","59910.07816619985","10.79124394047078","2","SEDM","","","SEDM_FPIPE_SDSS","401245970","","","16.70459450541623","0.10061270144086493","ab","17.539848269708784",""
"ZTF22aapubuy","","","sdssr","59910.07816619985","10.753568536074251","2","SEDM","","","SEDM_FPIPE_SDSS","417394987","","","16.699536380848173","0.10096520063231897","ab","17.53099288839296",""
"ZTF22aapubuy","","","sdssg","59910.10014879983","4.9463304655503935","2","SEDM","","","SEDM_FPIPE_SDSS","401267624","","","17.368835979906827","0.21950336968383616","ab","17.35711878985511",""
"ZTF22aapubuy","","","sdssr","59910.10181260016","24.729630333370604","2","SEDM","","","SEDM_FPIPE_SDSS","401281971","","","16.817744397422135","0.04390426343304524","ab","18.553363447665557",""
"ZTF22aapubuy","","","sdssr","59910.10181260016","24.735991616028382","2","SEDM","","","SEDM_FPIPE_SDSS","417394988","","","16.81745520808061","0.04389297270195531","ab","18.553353509838765",""
"ZTF22aapubuy","","","sdssi","59910.10347490013","8.735241546102593","2","SEDM","","","SEDM_FPIPE_SDSS","401277747","","","17.563119669650668","0.12429378157751719","ab","18.168881955201613",""
"ZTF22aapubuy","8.6903894","-8.3867073","ztfr","59910.1716781999","30.14845231994132","1","ZTF","","","None","401497165","","","16.79059995877089","0.03601299971342087","ab","18.741337503950337",""
"ZTF22aapubuy","8.6903894","-8.3867073","ztfr","59910.1716781999","30.1483774726635","1","ZTF","","","None","401469261","","","16.790558271780036","0.036013089120388024","ab","18.741293121481142",""
"ZTF22aapubuy","8.6904019","-8.3867131","ztfg","59910.21170140011","31.165473181443396","1","ZTF","","","None","401497166","","","16.66190162198683","0.034837789833545685","ab","18.648660923937648",""
"ZTF22aapubuy","8.6904019","-8.3867131","ztfg","59910.21170140011","31.16528655693444","1","ZTF","","","None","402494053","","","16.66189985072008","0.03483799844980239","ab","18.64865265106601",""
"ZTF22aapubuy","8.6903868","-8.386692","ztfr","59911.1854514","19.961688448035748","1","ZTF","","","None","402765214","","","16.844999347592495","0.05439100041985512","ab","18.348067519392835",""
"ZTF22aapubuy","8.6903868","-8.386692","ztfr","59911.1854514","19.961632393212856","1","ZTF","","","None","402494054","","","16.844997550475856","0.054391153156757355","ab","18.34806267339402",""
"ZTF22aapubuy","8.6903924","-8.386691","ztfr","59913.16811340023","32.47887126903561","1","ZTF","","","None","403517447","","","16.827200222062963","0.03342900052666664","ab","18.858777530953393",""
"ZTF22aapubuy","8.6903924","-8.386691","ztfr","59913.16811340023","32.47900518771932","1","ZTF","","","None","402765215","","","16.82717340928857","0.03342886269092559","ab","18.85875519493752",""
"ZTF22aapubuy","8.6903807","-8.3866815","ztfi","59914.252210599836","30.549683782306225","1","ZTF","","","None","403517450","","","16.335024343557137","0.03554001450538635","ab","18.300116130840266",""
"ZTF22aapubuy","8.6903807","-8.3866815","ztfi","59914.252210599836","30.5496965911348","1","ZTF","","","None","406788616","","","16.334999376398773","0.03553999960422516","ab","18.300091618907757",""
"ZTF22aapubuy","8.6904008","-8.3866867","ztfg","59922.152303200215","30.446423423373847","1","ZTF","","","None","403898684","","","16.78824264883755","0.03566054999828338","ab","18.749658345220844",""
"ZTF22aapubuy","8.6904008","-8.3866867","ztfg","59922.152303200215","30.44603857624757","1","ZTF","","","None","403911030","","","16.7882008627536","0.0356610007584095","ab","18.74960283518997",""
"ZTF22aapubuy","8.690381","-8.3867088","ztfg","59922.15277779987","25.636919863822026","1","ZTF","","","None","403898683","","","16.810018571219977","0.04235049337148666","ab","18.58475817504561",""
"ZTF22aapubuy","8.690381","-8.3867088","ztfg","59922.15277779987","25.637217541635536","1","ZTF","","","None","403911031","","","16.80999952651601","0.04235000163316727","ab","18.584751737070718",""
